archive_url,rt_url
https://archive.org/details/roosterteeth-11426,https://roosterteeth.com/watch/how-to-season-1-how-to-prop-hunt
https://archive.org/details/roosterteeth-11809,https://roosterteeth.com/watch/easter-eggs-2013-5
https://archive.org/details/roosterteeth-1291,https://roosterteeth.com/watch/wrong-side-of-you-tube-2016-fans-roast-cow-chop
https://archive.org/details/roosterteeth-152,https://roosterteeth.com/watch/off-topic-the-achievement-hunter-podcast-2017-last-call-74-alfwjw3
https://archive.org/details/roosterteeth-19733,https://roosterteeth.com/watch/drunk-tank-2011-12
https://archive.org/details/roosterteeth-21839,https://roosterteeth.com/watch/achievement-hunter-achievement-hunter-fatalities-part-5
https://archive.org/details/roosterteeth-2191,https://roosterteeth.com/watch/past-livestreams-2016-get-to-know-recore
https://archive.org/details/roosterteeth-22759,https://roosterteeth.com/watch/achievement-hunter-season-2-grab-bag-more-rainbow-six-siege-beta-terrorist-hunt
https://archive.org/details/roosterteeth-23667,https://roosterteeth.com/watch/let-s-play-2017-it-s-quiz-time
https://archive.org/details/roosterteeth-26568,https://roosterteeth.com/watch/let-s-play-2018-fore-honor-golf-it
https://archive.org/details/roosterteeth-27602,https://roosterteeth.com/watch/fullhaus-2018-games-done-slow-biohazard-4
https://archive.org/details/roosterteeth-28553,https://roosterteeth.com/watch/let-s-play-2018-awkward-hands-strange-brigade-with-nick-scarpino
https://archive.org/details/roosterteeth-30291,https://roosterteeth.com/watch/news-roundups-2019-indie-dev-dmcas-its-own-game-farming-simulator-esports-ign-resident-evil-2-review
https://archive.org/details/roosterteeth-31533,https://roosterteeth.com/watch/let-s-play-2019-chicken-horse
https://archive.org/details/roosterteeth-31661,https://roosterteeth.com/watch/gameplay-2019-trendsapex
https://archive.org/details/roosterteeth-33505,https://roosterteeth.com/watch/gameplay-2019-trendse3
https://archive.org/details/roosterteeth-33998,https://roosterteeth.com/watch/gameplay-2019-trendsspidey
https://archive.org/details/roosterteeth-34269,https://roosterteeth.com/watch/screencast-2019-once-upon-a-time-in-hollywood-review-kinda-funny-screencast-ep-29
https://archive.org/details/roosterteeth-34331,https://roosterteeth.com/watch/trendshobbs
https://archive.org/details/roosterteeth-35063,https://roosterteeth.com/watch/igru-09-21-19
https://archive.org/details/roosterteeth-35570,https://roosterteeth.com/watch/let-s-play-minecraft-2019-394
https://archive.org/details/roosterteeth-35580,https://roosterteeth.com/watch/google-trends-season-3-trendsrise
https://archive.org/details/roosterteeth-36097,https://roosterteeth.com/watch/fullhaus-2019-fullcoin
https://archive.org/details/roosterteeth-3662,https://roosterteeth.com/watch/fan-service-2017-21-oi744hk
https://archive.org/details/roosterteeth-36657,https://roosterteeth.com/watch/google-trends-season-3-trendsvday
https://archive.org/details/roosterteeth-37401,https://roosterteeth.com/watch/google-trends-season-3-trendscrossing
https://archive.org/details/roosterteeth-37851,https://roosterteeth.com/watch/google-trends-season-3-trendsflix
https://archive.org/details/roosterteeth-38730,https://roosterteeth.com/watch/google-trends-season-3-trendscut
https://archive.org/details/roosterteeth-39200,https://roosterteeth.com/watch/google-trends-season-3-trendsconsole
https://archive.org/details/roosterteeth-39601,https://roosterteeth.com/watch/google-trends-season-3-trendshalo
https://archive.org/details/roosterteeth-39895,https://roosterteeth.com/watch/kinda-funny-gamescast-2020-marvel-s-avengers-mortal-shell-and-what-we-ve-been-playing-kinda-funny-gamescast-ep-34
https://archive.org/details/roosterteeth-40064,https://roosterteeth.com/watch/select-all-2020-9-2
https://archive.org/details/roosterteeth-40960,https://roosterteeth.com/watch/ps-i-love-you-xoxo-2020-ps5-how-excited-are-you-ep-40
https://archive.org/details/roosterteeth-41004,https://roosterteeth.com/watch/achievement-hunter-stream-archive-2020-watch-party-gremlins
https://archive.org/details/roosterteeth-42141,https://roosterteeth.com/watch/comics-experiment-2021-mcu-tier-list
https://archive.org/details/roosterteeth-42307,https://roosterteeth.com/watch/let-s-roll-2021-2-2
https://archive.org/details/roosterteeth-42671,https://roosterteeth.com/watch/the-real-canon-2021-wandavision-bonus
https://archive.org/details/roosterteeth-42693,https://roosterteeth.com/watch/let-s-play-2021-3-4
https://archive.org/details/roosterteeth-42705,https://roosterteeth.com/watch/google-trends-season-4-trendspaddys
https://archive.org/details/roosterteeth-4277,https://roosterteeth.com/watch/video-game-vault-track-field-ii
https://archive.org/details/roosterteeth-43098,https://roosterteeth.com/watch/select-all-gaming-2021-1-15
https://archive.org/details/roosterteeth-43101,https://roosterteeth.com/watch/select-all-gaming-2021-2-1
https://archive.org/details/roosterteeth-43102,https://roosterteeth.com/watch/select-all-gaming-2021-2-8
https://archive.org/details/roosterteeth-43104,https://roosterteeth.com/watch/select-all-gaming-2021-2-22
https://archive.org/details/roosterteeth-43105,https://roosterteeth.com/watch/select-all-gaming-2021-2-26
https://archive.org/details/roosterteeth-43106,https://roosterteeth.com/watch/select-all-gaming-2021-3-1
https://archive.org/details/roosterteeth-43108,https://roosterteeth.com/watch/select-all-gaming-2021-3-8
https://archive.org/details/roosterteeth-43109,https://roosterteeth.com/watch/select-all-gaming-2021-3-12
https://archive.org/details/roosterteeth-43110,https://roosterteeth.com/watch/select-all-gaming-2021-3-15
https://archive.org/details/roosterteeth-43112,https://roosterteeth.com/watch/select-all-gaming-2021-3-22
https://archive.org/details/roosterteeth-4411,https://roosterteeth.com/watch/video-game-vault-sonic-the-hedgehog
https://archive.org/details/roosterteeth-4412,https://roosterteeth.com/watch/video-game-vault-sonic-the-hedgehog-2
https://archive.org/details/roosterteeth-4422,https://roosterteeth.com/watch/video-game-vault-battleship
https://archive.org/details/roosterteeth-4433,https://roosterteeth.com/watch/video-game-vault-ghosts-n-goblins
https://archive.org/details/roosterteeth-4444,https://roosterteeth.com/watch/video-game-vault-whomp-em
https://archive.org/details/roosterteeth-44694,https://roosterteeth.com/watch/select-all-gaming-2021-8-2
https://archive.org/details/roosterteeth-44744,https://roosterteeth.com/watch/google-trends-season-4-trendsclown
https://archive.org/details/roosterteeth-44771,https://roosterteeth.com/watch/select-all-gaming-2021-8-9
https://archive.org/details/roosterteeth-44961,https://roosterteeth.com/watch/off-topic-2021-8-21
https://archive.org/details/roosterteeth-44974,https://roosterteeth.com/watch/select-all-gaming-2021-8-23
https://archive.org/details/roosterteeth-45046,https://roosterteeth.com/watch/select-all-gaming-2021-8-30
https://archive.org/details/roosterteeth-45073,https://roosterteeth.com/watch/kinda-funny-gamescast-2021-does-metal-gear-solid-2-sons-of-liberty-still-hold-up
https://archive.org/details/roosterteeth-45091,https://roosterteeth.com/watch/google-trends-season-4-trendssept2021
https://archive.org/details/roosterteeth-45113,https://roosterteeth.com/watch/select-all-gaming-2021-9-6
https://archive.org/details/roosterteeth-45195,https://roosterteeth.com/watch/select-all-gaming-2021-9-13
https://archive.org/details/roosterteeth-45354,https://roosterteeth.com/watch/face-jam-2021-50
https://archive.org/details/roosterteeth-46247,https://roosterteeth.com/watch/kinda-funny-games-daily-2021-forespoken-previews-new-ps5-faceplates
https://archive.org/details/roosterteeth-46426,https://roosterteeth.com/watch/achievement-hunter-stream-archive-2022-super-people-1-3
https://archive.org/details/roosterteeth-46491,https://roosterteeth.com/watch/community-and-coffee-2022-1-10
https://archive.org/details/roosterteeth-46709,https://roosterteeth.com/watch/comics-experiment-2022-we-read-zack-snyder-s-jl2-script-here-s-where-it-was-going
https://archive.org/details/roosterteeth-46806,https://roosterteeth.com/watch/screencast-2022-chip-n-dale-rescue-rangers-trailer-reaction
https://archive.org/details/roosterteeth-4686,https://roosterteeth.com/watch/top-10-cartoon-games
https://archive.org/details/roosterteeth-47590,https://roosterteeth.com/watch/select-all-gaming-2022-11
https://archive.org/details/roosterteeth-47777,https://roosterteeth.com/watch/fullhaus-2022-fullwwe1
https://archive.org/details/roosterteeth-47838,https://roosterteeth.com/watch/red-web-2022-4-9
https://archive.org/details/roosterteeth-48102,https://roosterteeth.com/watch/kinda-funny-games-daily-2022-ea-lord-of-the-rings-announced-xbox-streaming-stick-incoming
https://archive.org/details/roosterteeth-49014,https://roosterteeth.com/watch/kinda-funny-gameplay-2022-the-essence-of-stealth-nick-scarpino-plays-hitman-3
https://archive.org/details/roosterteeth-49085,https://roosterteeth.com/watch/easy-allies-podcast-2022-lord-of-the-rings-gets-embraced-aug-19-2022
https://archive.org/details/roosterteeth-49545,https://roosterteeth.com/watch/let-s-play-2022-10-13
https://archive.org/details/roosterteeth-50844,https://roosterteeth.com/watch/kinda-funny-games-daily-2023-xbox-games-showcase-the-most-important-one-yet
https://archive.org/details/roosterteeth-51489,https://roosterteeth.com/watch/so-alright-2023-sa02
https://archive.org/details/roosterteeth-51929,https://roosterteeth.com/watch/lvl-up-season-1-inside-gaming-plays-overwatch-2
https://archive.org/details/roosterteeth-52355,https://roosterteeth.com/watch/face-jam-2024-1-16
https://archive.org/details/roosterteeth-7053,https://roosterteeth.com/watch/death-battle-season-4-thor-vs-wonder-woman-marvel-vs-dc-comics
https://archive.org/details/roosterteeth-7133,https://roosterteeth.com/watch/death-battle-season-2-23
https://archive.org/details/roosterteeth-8411,https://roosterteeth.com/watch/game-news-2017-retailers-are-happy-with-switch-but-some-people-are-having-hardware-probs
https://archive.org/details/roosterteeth-9217,https://roosterteeth.com/watch/the-patch-2016-182-bs6alu
https://archive.org/details/roosterteeth-9458,https://roosterteeth.com/watch/rt-podcast-2017-415-na97ah
